,Duration,Total_Stops,Price,Day,month,Month_num,Week_day,Week_num,Dep_hour,Dep_min,Arr_hour,Arr_min,duration_hour,duration_min,Dep_type,Arr_type,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Date_categ_Second Half
4963,800,1,10844.0,6,6,6,4,22,20,0,9,20,2,55,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4964,170,0,5228.0,24,5,5,0,20,21,5,23,55,23,35,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4965,1545,1,8891.0,24,5,5,0,20,9,25,11,10,24,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4966,140,0,3384.0,27,3,3,6,12,7,55,10,15,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4967,780,1,17057.0,3,3,3,3,8,8,0,21,0,7,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4968,265,1,3480.0,4,3,3,1,9,19,20,23,45,21,35,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4969,170,0,4423.0,5,3,3,5,9,9,30,12,20,10,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4970,1330,1,14178.0,6,9,9,0,35,6,30,4,40,15,55,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4971,270,1,4760.0,24,6,6,1,25,8,45,13,15,28,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4972,800,1,14151.0,4,1,1,0,0,20,25,9,45,2,50,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4973,1220,1,12681.0,4,1,1,0,0,20,0,16,20,7,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4974,195,0,4886.0,4,3,3,1,9,11,0,14,15,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4975,155,0,3807.0,21,6,6,0,24,10,20,12,55,2,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4976,155,0,4804.0,18,5,5,2,19,4,40,7,15,3,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4977,290,1,5694.0,3,9,9,5,35,7,30,12,20,1,30,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4978,600,1,10197.0,24,5,5,0,20,9,0,19,0,2,20,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4979,170,0,4077.0,15,6,6,2,23,23,30,2,20,8,40,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4980,705,1,14781.0,5,1,1,2,0,6,30,18,15,30,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4981,155,0,5224.0,5,9,9,4,35,11,30,14,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4982,160,0,4804.0,24,4,4,6,16,21,25,0,5,25,40,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4983,1330,1,8586.0,21,5,5,5,20,6,30,4,40,2,55,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4984,1515,1,7662.0,21,5,5,5,20,12,0,13,15,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4985,535,1,18550.0,3,3,3,3,8,9,55,18,50,20,10,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4986,385,1,8610.0,6,12,12,0,48,17,0,23,25,6,25,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4987,180,0,7229.0,5,1,1,2,0,7,10,10,10,2,50,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4988,1165,2,12009.0,6,6,6,4,22,10,0,5,25,2,45,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4989,1685,1,14151.0,18,5,5,2,19,17,0,21,5,13,25,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4990,170,0,4729.0,4,9,9,6,35,5,10,8,0,3,40,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4991,170,0,7931.0,3,3,3,3,8,5,10,8,0,18,20,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4992,1505,1,12898.0,21,5,5,5,20,11,30,12,35,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4993,1295,1,16289.0,3,9,9,5,35,6,50,4,25,11,25,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4994,1295,2,13292.0,6,3,3,6,9,21,25,19,0,21,40,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4995,780,1,7618.0,27,5,5,1,21,8,0,21,0,30,30,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4996,435,1,13377.0,15,6,6,2,23,18,15,1,30,11,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4997,955,1,5192.0,6,12,12,0,48,7,35,23,30,7,30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4998,455,1,7268.0,24,6,6,1,25,11,40,19,15,22,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4999,800,1,12384.0,24,5,5,0,20,20,25,9,45,1,30,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5000,170,0,5694.0,15,3,3,0,10,4,0,6,50,2,45,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5001,420,2,16338.0,18,3,3,1,11,8,55,15,55,13,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5002,750,1,7198.0,6,6,6,4,22,13,0,1,30,13,55,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5003,650,1,6540.0,21,3,3,4,11,8,0,18,50,9,30,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5004,90,0,3210.0,6,3,3,6,9,19,35,21,5,30,20,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5005,155,0,3873.0,18,6,6,5,24,6,55,9,30,1,15,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5006,165,0,4483.0,21,4,4,3,15,11,10,13,55,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5007,340,1,6752.0,15,5,5,6,19,16,45,22,25,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5008,175,0,4823.0,4,12,12,6,48,7,10,10,5,13,45,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5009,745,1,10203.0,5,6,6,6,22,20,30,8,55,23,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5010,140,0,3873.0,18,5,5,2,19,22,20,0,40,1,25,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5011,80,0,2017.0,27,3,3,6,12,13,10,14,30,14,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
5012,1215,1,8586.0,6,6,6,4,22,8,25,4,40,16,45,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5013,695,1,31825.0,3,1,1,4,0,22,50,10,25,26,50,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5015,1570,1,10262.0,6,6,6,4,22,2,15,4,25,8,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5016,305,1,6593.0,6,1,1,3,0,20,25,1,30,8,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5017,175,0,3971.0,24,6,6,1,25,21,10,0,5,21,20,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5018,1415,1,16289.0,3,9,9,5,35,19,15,18,50,18,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5019,1450,1,9314.0,5,1,1,2,0,9,35,9,45,2,40,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5020,180,0,4030.0,21,5,5,5,20,17,45,20,45,9,35,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5021,420,1,13587.0,6,12,12,0,48,14,0,21,0,15,10,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5022,1295,1,9314.0,5,1,1,2,0,20,25,18,0,9,50,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5023,625,1,6253.0,15,6,6,2,23,20,45,7,10,20,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5024,955,1,5192.0,15,4,4,1,15,7,35,23,30,23,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5025,1700,2,16372.0,5,1,1,2,0,9,25,13,45,10,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5026,170,0,5403.0,24,4,4,6,16,11,30,14,20,13,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5027,440,1,11200.0,27,3,3,6,12,11,30,18,50,14,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5028,145,0,3858.0,6,12,12,0,48,11,35,14,0,14,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5029,155,0,4174.0,4,6,6,5,22,15,30,18,5,24,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5030,185,0,5411.0,27,4,4,2,16,18,5,21,10,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5031,90,0,3175.0,15,5,5,6,19,16,55,18,25,1,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5032,140,0,3858.0,24,5,5,0,20,14,45,17,5,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
5033,520,1,13941.0,5,1,1,2,0,20,0,4,40,2,55,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5034,1800,2,12182.0,15,6,6,2,23,13,15,19,15,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5035,180,0,4990.0,21,6,6,0,24,16,55,19,55,7,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5036,1540,1,10539.0,6,9,9,0,35,20,25,22,5,6,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5037,175,0,6860.0,3,9,9,5,35,10,5,13,0,13,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5038,175,0,8001.0,3,6,6,1,22,14,55,17,50,18,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5039,1210,1,10262.0,27,6,6,4,25,22,50,19,0,22,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5040,385,1,8085.0,5,6,6,6,22,17,0,23,25,25,30,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5041,170,0,3419.0,27,6,6,4,25,0,25,3,15,17,25,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5043,165,0,6565.0,24,3,3,3,11,17,15,20,0,1,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5044,805,2,9254.0,27,3,3,6,12,5,25,18,50,15,30,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5045,220,1,6857.0,6,6,6,4,22,6,50,10,30,14,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5046,1100,2,12140.0,5,12,12,4,48,7,0,1,20,2,55,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5047,145,0,3841.0,6,6,6,4,22,9,0,11,25,14,35,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5048,685,1,14781.0,5,6,6,6,22,8,25,19,50,4,55,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5049,1300,1,8372.0,18,5,5,2,19,10,0,7,40,7,35,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5050,1830,3,8607.0,4,1,1,0,0,16,45,23,15,9,50,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5051,660,1,13587.0,24,6,6,1,25,10,0,21,0,14,40,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5052,450,1,15554.0,18,5,5,2,19,20,55,4,25,8,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5053,1360,1,10844.0,21,5,5,5,20,21,10,19,50,2,50,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5054,90,0,4392.0,24,5,5,0,20,12,0,13,30,14,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5055,165,0,6961.0,27,5,5,1,21,17,0,19,45,2,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5056,795,1,8907.0,18,5,5,2,19,9,45,23,0,2,55,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5057,835,1,6442.0,15,6,6,2,23,8,35,22,30,9,35,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5058,570,1,8586.0,15,5,5,6,19,14,5,23,35,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5059,1820,2,13486.0,15,5,5,6,19,12,55,19,15,25,55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5060,75,0,3100.0,6,6,6,4,22,19,30,20,45,25,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5061,2070,2,15812.0,3,6,6,1,22,17,55,4,25,2,15,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5062,185,0,5201.0,24,4,4,6,16,18,5,21,10,24,30,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5063,825,2,9413.0,3,3,3,3,8,7,35,21,20,1,25,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5064,1380,2,13591.0,6,6,6,4,22,20,15,19,15,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5065,85,0,5678.0,6,1,1,3,0,2,55,4,20,2,50,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5066,895,1,6781.0,3,3,3,3,8,8,15,23,10,2,50,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5067,1005,1,7832.0,21,3,3,4,11,18,40,11,25,1,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5068,1610,1,14053.0,3,9,9,5,35,16,0,18,50,12,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5069,800,1,10703.0,5,9,9,4,35,20,25,9,45,1,30,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5070,480,1,13727.0,15,5,5,6,19,17,30,1,30,21,20,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5071,480,1,7408.0,24,6,6,1,25,13,0,21,0,1,30,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5072,1280,1,20800.0,3,1,1,4,0,14,5,11,25,12,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5073,1100,2,11911.0,6,3,3,6,9,13,20,7,40,16,45,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5074,160,0,5403.0,4,3,3,1,9,7,0,9,40,13,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5075,575,1,13469.0,6,6,6,4,22,9,35,19,10,28,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5076,910,2,11270.0,6,6,6,4,22,21,25,12,35,2,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5077,590,1,6152.0,24,6,6,1,25,20,45,6,35,17,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5078,1225,1,12452.0,27,3,3,6,12,8,0,4,25,9,30,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5079,1430,1,10844.0,15,5,5,6,19,16,30,16,20,10,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5080,635,1,8216.0,18,5,5,2,19,11,55,22,30,7,55,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5081,800,1,13626.0,6,12,12,0,48,6,30,19,50,14,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5082,855,2,7084.0,3,6,6,1,22,7,5,21,20,2,20,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5083,860,1,7575.0,5,9,9,4,35,4,55,19,15,14,25,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5084,1475,1,6781.0,3,3,3,3,8,8,15,8,50,2,35,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5085,180,0,6478.0,6,6,6,4,22,7,10,10,10,23,30,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5086,80,0,2385.0,15,3,3,0,10,5,45,7,5,16,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5087,480,1,9385.0,18,5,5,2,19,13,0,21,0,2,45,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5088,175,0,5048.0,18,4,4,4,15,7,45,10,40,2,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5089,305,1,5058.0,6,12,12,0,48,20,25,1,30,26,35,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5090,440,1,11269.0,21,3,3,4,11,6,0,13,20,12,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5091,390,1,7363.0,4,9,9,6,35,19,0,1,30,10,20,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5093,800,1,15764.0,3,6,6,1,22,15,5,4,25,9,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5094,1105,1,10262.0,6,12,12,0,48,10,0,4,25,2,50,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5095,1320,2,10919.0,6,3,3,6,9,14,35,12,35,11,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5096,1530,1,10262.0,15,6,6,2,23,17,30,19,0,2,55,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5097,1045,2,11883.0,5,6,6,6,22,5,50,23,15,7,40,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5098,140,0,3847.0,21,3,3,4,11,22,20,0,40,11,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5099,90,0,5678.0,6,12,12,0,48,19,35,21,5,2,35,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5100,930,1,8662.0,5,12,12,4,48,7,10,22,40,5,50,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5101,865,1,12898.0,27,5,5,1,21,14,0,4,25,3,10,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5102,175,0,4423.0,5,12,12,4,48,21,10,0,5,25,35,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5103,875,1,8991.0,6,12,12,0,48,17,40,8,15,6,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5104,295,1,5409.0,15,5,5,6,19,17,55,22,50,2,15,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5105,455,1,6442.0,27,4,4,2,16,8,35,16,10,14,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5106,590,2,9941.0,24,5,5,0,20,12,0,21,50,2,55,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5107,880,2,6494.0,21,3,3,4,11,6,40,21,20,8,20,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5108,510,1,7198.0,24,6,6,1,25,17,0,1,30,19,55,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5109,170,0,7110.0,3,9,9,5,35,5,45,8,35,21,25,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5110,875,1,11087.0,3,12,12,5,48,18,55,9,30,4,55,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5111,155,0,4804.0,5,9,9,4,35,20,20,22,55,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5112,175,0,4823.0,15,6,6,2,23,7,10,10,5,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5113,575,1,14151.0,5,12,12,4,48,9,35,19,10,2,55,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5114,780,1,10791.0,27,6,6,4,25,6,0,19,0,5,15,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5115,1555,1,7980.0,4,1,1,0,0,7,10,9,5,23,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5116,1535,1,6587.0,27,4,4,2,16,5,15,6,50,18,20,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5117,135,0,3687.0,5,6,6,6,22,7,5,9,20,2,50,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5118,1470,2,13307.0,15,5,5,6,19,18,45,19,15,2,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5119,85,0,2050.0,24,3,3,3,11,15,0,16,25,9,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5120,600,1,10197.0,5,9,9,4,35,9,0,19,0,1,25,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5121,170,0,4668.0,24,6,6,1,25,21,0,23,50,7,45,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5122,170,0,4990.0,24,5,5,0,20,13,0,15,50,12,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5123,90,0,4049.0,24,5,5,0,20,6,25,7,55,2,40,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5124,720,1,7933.0,15,6,6,2,23,9,0,21,0,2,35,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5125,90,0,4049.0,5,6,6,6,22,9,10,10,40,2,50,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5126,1280,1,6645.0,27,3,3,6,12,7,5,4,25,15,20,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5127,90,0,8040.0,18,6,6,5,24,8,45,10,15,2,55,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5128,755,1,8098.0,21,3,3,4,11,13,0,1,35,9,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5129,1005,1,10262.0,6,3,3,6,9,2,15,19,0,20,25,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5130,780,1,12284.0,18,3,3,1,11,18,40,7,40,13,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5131,1680,1,10262.0,6,3,3,6,9,15,0,19,0,2,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5132,170,0,4990.0,4,12,12,6,48,20,0,22,50,15,55,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5133,1030,2,12568.0,18,3,3,1,11,17,25,10,35,12,45,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5134,570,1,11841.0,5,6,6,6,22,14,5,23,35,19,25,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5135,620,1,18371.0,15,6,6,2,23,2,15,12,35,6,40,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5136,475,1,23267.0,3,1,1,4,0,10,20,18,15,24,10,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5137,840,1,13067.0,5,1,1,2,0,9,35,23,35,10,20,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5138,140,0,5277.0,21,6,6,0,24,22,5,0,25,2,55,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
5139,865,2,13879.0,27,5,5,1,21,17,15,7,40,11,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5140,155,0,4174.0,4,9,9,6,35,17,15,19,50,19,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
